key,,admin_name1,latitude,longitude,accuracy
IN,246132,Uttaranchal,29.9,78.8167,4
IN,246142,Uttaranchal,29.5,78.75,4
IN,246144,Uttaranchal,29.5,78.75,
IN,246146,Uttaranchal,29.5,78.75,
IN,246147,Uttaranchal,29.5,78.75,
IN,246148,Uttaranchal,29.5,78.75,
IN,246149,Uttaranchal,29.5,78.75,
IN,246155,Uttaranchal,29.903,78.7458,
IN,246161,Uttaranchal,29.903,78.7458,
IN,246162,Uttaranchal,29.903,78.7458,
IN,246163,Uttaranchal,29.903,78.7458,
IN,246164,Uttaranchal,29.903,78.7458,
IN,246165,Uttaranchal,29.903,78.7458,
IN,246166,Uttaranchal,29.903,78.7458,
IN,246167,Uttaranchal,29.903,78.7458,
IN,246168,Uttaranchal,29.903,78.7458,
IN,246169,Uttaranchal,29.903,78.7458,
IN,246170,Uttaranchal,30.106,78.7082,
IN,246171,Uttaranchal,30.106,78.7082,
IN,246172,Uttaranchal,30.106,78.7082,
IN,246173,Uttaranchal,30.106,78.7082,
IN,246174,Uttaranchal,30.2167,78.7833,4
IN,246175,Uttaranchal,30.106,78.7082,
IN,246176,Uttaranchal,29.9953,78.6331,4
IN,246177,Uttaranchal,30.106,78.7082,
IN,246185,Uttaranchal,29.903,78.7458,
IN,246186,Uttaranchal,29.903,78.7458,
IN,246188,Uttaranchal,29.903,78.7458,
IN,246189,Uttaranchal,29.903,78.7458,
IN,246191,Uttaranchal,29.903,78.7458,
IN,246192,Uttaranchal,29.903,78.7458,
IN,246193,Uttaranchal,29.903,78.7458,
IN,246275,Uttaranchal,29.8718,78.8233,
IN,246276,Uttaranchal,29.8718,78.8233,
IN,246277,Uttaranchal,29.8718,78.8233,
IN,246278,Uttaranchal,29.8718,78.8233,
IN,246280,Uttaranchal,29.8718,78.8233,
IN,246281,Uttaranchal,29.8718,78.8233,
IN,246285,Uttaranchal,29.8718,78.8233,
IN,246401,Uttaranchal,30.1275,79.0911,
IN,246419,Uttaranchal,30.1275,79.0911,
IN,246421,Uttaranchal,30.425,79.2083,
IN,246422,Uttaranchal,30.425,79.2083,
IN,246423,Uttaranchal,30.425,79.2083,
IN,246424,Uttaranchal,30.4,79.35,4
IN,246425,Uttaranchal,30.45,79.0667,4
IN,246426,Uttaranchal,30.425,79.2083,
IN,246427,Uttaranchal,30.425,79.2083,
IN,246428,Uttaranchal,30.425,79.2083,
IN,246429,Uttaranchal,30.425,79.2083,
IN,246431,Uttaranchal,30.25,79.4667,
IN,246435,Uttaranchal,30.25,79.4667,4
IN,246437,Uttaranchal,30.25,79.4667,
IN,246438,Uttaranchal,30.25,79.4667,
IN,246439,Uttaranchal,30.25,79.4667,
IN,246440,Uttaranchal,30.2917,79.5667,
IN,246441,Uttaranchal,30.0167,79.5667,4
IN,246442,Uttaranchal,30.2917,79.5667,
IN,246443,Uttaranchal,30.5667,79.5667,4
IN,246444,Uttaranchal,30.2917,79.5667,
IN,246446,Uttaranchal,30.2917,79.5667,
IN,246447,Uttaranchal,30.2917,79.5667,
IN,246448,Uttaranchal,30.2917,79.5667,
IN,246449,Uttaranchal,30.2917,79.5667,
IN,246450,Uttaranchal,30.1275,79.0911,
IN,246452,Uttaranchal,30.1275,79.0911,
IN,246453,Uttaranchal,30.1275,79.0911,
IN,246455,Uttaranchal,30.1275,79.0911,
IN,246456,Uttaranchal,30.1275,79.0911,
IN,246458,Uttaranchal,30.1275,79.0911,
IN,246469,Uttaranchal,30.1275,79.0911,
IN,246470,Uttaranchal,29.7856,78.3482,
IN,246471,Uttaranchal,29.7856,78.3482,
IN,246472,Uttaranchal,29.8211,78.6797,4
IN,246473,Uttaranchal,29.7856,78.3482,
IN,246474,Uttaranchal,29.75,78.0167,4
IN,246475,Uttaranchal,29.7856,78.3482,
IN,246476,Uttaranchal,29.7856,78.3482,
IN,246481,Uttaranchal,30.0833,79.5167,4
IN,246482,Uttaranchal,30.0833,79.5167,
IN,246485,Uttaranchal,30.0833,79.5167,
IN,246487,Uttaranchal,30.0833,79.5167,
IN,246488,Uttaranchal,30.0833,79.5167,
IN,246495,Uttaranchal,29.81,78.59,4
IN,246722,Uttar Pradesh,29.4,78.6833,4
IN,246725,Uttar Pradesh,29.15,78.2667,
IN,246726,Uttar Pradesh,29.3,78.2833,4
IN,246732,Uttar Pradesh,29.3867,78.4033,
IN,246735,Uttar Pradesh,29.3867,78.4033,
IN,246745,Uttar Pradesh,29.3867,78.4033,
IN,246749,Uttar Pradesh,29.3867,78.4033,
IN,246751,Uttar Pradesh,29.3867,78.4033,
IN,246762,Uttar Pradesh,29.45,78.45,4
IN,246763,Uttar Pradesh,29.6333,78.3333,4
IN,247001,Uttar Pradesh,29.9667,77.55,4
IN,247120,Uttar Pradesh,29.7059,77.3834,
IN,247122,Uttar Pradesh,29.7059,77.3834,
IN,247341,Uttar Pradesh,29.7667,77.25,4
IN,247342,Uttar Pradesh,29.9167,77.3,4
IN,247452,Uttar Pradesh,29.7125,77.4158,4
IN,247551,Uttar Pradesh,29.7,77.6833,
IN,247554,Uttar Pradesh,29.7,77.6833,4
IN,247663,Uttar Pradesh,29.7192,77.3806,
IN,247664,Uttar Pradesh,29.7192,77.3806,4
IN,247667,Uttar Pradesh,29.7192,77.3806,
IN,247668,Uttar Pradesh,29.7192,77.3806,
IN,247671,Uttar Pradesh,29.7192,77.3806,
IN,247771,Uttar Pradesh,29.5237,77.2903,
IN,247772,Uttar Pradesh,29.5237,77.2903,
IN,247774,Uttar Pradesh,29.4,77.2,4
IN,247775,Uttar Pradesh,29.5237,77.2903,
IN,247777,Uttar Pradesh,29.5864,77.4167,4
IN,247778,Uttar Pradesh,29.5847,77.2542,4
IN,248001,Uttaranchal,30.3333,78.0833,
IN,248002,Uttaranchal,30.2667,78.0667,4
IN,248003,Uttaranchal,30.3333,78.0833,
IN,248005,Uttaranchal,30.3333,78.0833,
IN,248006,Uttaranchal,30.3333,78.0833,
IN,248007,Uttaranchal,30.3333,78.0833,
IN,248008,Uttaranchal,30.3333,78.0833,
IN,248009,Uttaranchal,30.4,78.1,4
IN,248102,Uttaranchal,30.4395,77.9109,
IN,248110,Uttaranchal,30.4395,77.9109,
IN,248115,Uttaranchal,30.4395,77.9109,
IN,248116,Uttaranchal,30.4395,77.9109,
IN,248119,Uttaranchal,30.4395,77.9109,
IN,248121,Uttaranchal,30.4395,77.9109,
IN,248122,Uttaranchal,30.4395,77.9109,
IN,248123,Uttaranchal,30.4395,77.9109,
IN,248124,Uttaranchal,30.4395,77.9109,
IN,248125,Uttaranchal,30.4395,77.9109,
IN,248141,Uttaranchal,30.45,77.7333,
IN,248142,Uttaranchal,30.45,77.7333,4
IN,248143,Uttaranchal,30.45,77.7333,
IN,248144,Uttaranchal,30.45,77.7333,
IN,248145,Uttaranchal,30.45,77.7333,
IN,248146,Uttaranchal,30.45,77.7333,
IN,248147,Uttaranchal,30.45,77.7333,
IN,248148,Uttaranchal,30.45,77.7333,
IN,248152,Uttaranchal,30.4395,77.9109,
IN,248159,Uttaranchal,30.4395,77.9109,
IN,248160,Uttaranchal,30.4517,77.9414,
IN,248161,Uttaranchal,30.4517,77.9414,
IN,248164,Uttaranchal,30.4517,77.9414,
IN,248165,Uttaranchal,30.4517,77.9414,4
IN,248171,Uttaranchal,30.2833,78.0167,4
IN,248179,Uttaranchal,30.45,78.0833,4
IN,248191,Uttaranchal,30.5011,77.8454,
IN,248195,Uttaranchal,30.5011,77.8454,
IN,248196,Uttaranchal,30.6167,77.8833,4
IN,248197,Uttaranchal,30.3856,77.8075,4
IN,248199,Uttaranchal,30.5011,77.8454,
IN,248201,Uttaranchal,30.4264,77.9406,
IN,248202,Uttaranchal,30.4264,77.9406,
IN,248203,Uttaranchal,30.4264,77.9406,
IN,248528,Uttaranchal,30.5333,77.8333,4
IN,249132,Uttaranchal,30.0667,78.2722,
IN,249193,Uttar Pradesh,30.0667,78.2722,
IN,249195,Uttar Pradesh,30.0667,78.2722,
IN,249201,Uttaranchal,30.1167,78.3167,4
IN,249202,Uttaranchal,30.0667,78.2833,4
IN,249204,Uttaranchal,30.0667,78.2722,
IN,249205,Uttaranchal,30.0167,78.2167,4
IN,249302,Uttaranchal,30.0667,78.2722,
IN,249304,Uttaranchal,30.0667,78.2722,
IN,249402,Uttar Pradesh,30.0667,78.2722,
IN,249405,Uttar Pradesh,30.0667,78.2722,
IN,249408,Uttar Pradesh,30.0667,78.2722,
IN,250001,Uttar Pradesh,29.0611,77.5556,
IN,250002,Uttar Pradesh,29.0611,77.5556,
IN,250013,Uttar Pradesh,29.0611,77.5556,
IN,250106,Uttar Pradesh,29.0611,77.5556,
IN,250221,Uttar Pradesh,29.1167,77.6833,4
IN,250222,Uttar Pradesh,29.1167,77.7667,4
IN,250341,Uttar Pradesh,29.0611,77.5556,
IN,250406,Uttar Pradesh,29.0611,77.5556,
IN,250601,Uttar Pradesh,28.95,77.2167,
IN,250609,Uttar Pradesh,28.95,77.2167,4
IN,250611,Uttar Pradesh,28.95,77.2167,
IN,250625,Uttar Pradesh,28.95,77.2167,
IN,251001,Uttar Pradesh,27.5667,78.3083,
IN,251305,Uttar Pradesh,25.5833,79.0333,
IN,251306,Uttar Pradesh,25.5833,79.0333,4
IN,251311,Uttar Pradesh,29.55,77.5833,4
IN,261001,Uttar Pradesh,27.6917,80.6833,
IN,261121,Uttar Pradesh,27.6917,80.6833,
IN,261135,Uttar Pradesh,27.7167,80.9,4
IN,261141,Uttar Pradesh,27.6667,80.4667,4
IN,261202,Uttar Pradesh,27.6917,80.6833,
IN,261203,Uttar Pradesh,27.6917,80.6833,
IN,261205,Uttar Pradesh,27.6917,80.6833,
IN,261207,Uttar Pradesh,27.6917,80.6833,
IN,261208,Uttar Pradesh,27.6917,80.6833,
IN,261302,Uttar Pradesh,27.6917,80.6833,
IN,261405,Uttaranchal,27.6917,80.6833,
IN,261502,Uttar Pradesh,27.6917,80.6833,
IN,261505,Uttar Pradesh,27.6917,80.6833,
IN,261506,Uttar Pradesh,27.6917,80.6833,
IN,262122,Uttar Pradesh,29.75,78.1167,
IN,262125,Uttaranchal,29.75,78.1167,4
IN,262301,Uttaranchal,29,80.0417,
IN,262308,Uttaranchal,28.9167,79.9667,4
IN,262309,Uttaranchal,29.0833,80.1167,4
IN,262310,Uttaranchal,29,80.0417,
IN,262311,Uttaranchal,29,80.0417,
IN,262401,Uttaranchal,29.15,79.1167,4
IN,262402,Uttaranchal,29.0833,79.5167,4
IN,262403,Uttaranchal,29.1167,79.3167,
IN,262408,Uttaranchal,29.1167,79.3167,
IN,262501,Uttaranchal,29.7438,80.2229,
IN,262502,Uttaranchal,29.7438,80.2229,
IN,262519,Uttaranchal,29.7438,80.2229,
IN,262520,Uttaranchal,29.4722,80.0833,
IN,262521,Uttaranchal,29.4722,80.0833,
IN,262522,Uttaranchal,29.6667,80.05,4
IN,262523,Uttaranchal,29.3333,80.1,4
IN,262524,Uttaranchal,29.4167,80.1,4
IN,262525,Uttaranchal,29.4722,80.0833,
IN,262526,Uttaranchal,29.4722,80.0833,
IN,262527,Uttaranchal,29.4722,80.0833,
IN,262528,Uttaranchal,29.4722,80.0833,
IN,262529,Uttaranchal,29.4722,80.0833,
IN,262530,Uttaranchal,29.7438,80.2229,
IN,262531,Uttaranchal,29.7438,80.2229,
IN,262532,Uttaranchal,29.7438,80.2229,
IN,262533,Uttaranchal,29.7438,80.2229,
IN,262534,Uttaranchal,29.7438,80.2229,
IN,262542,Uttaranchal,29.9417,80.6,
IN,262543,Uttaranchal,29.7667,80.35,4
IN,262544,Uttaranchal,29.9417,80.6,
IN,262545,Uttaranchal,29.9417,80.6,
IN,262546,Uttaranchal,30.1167,80.85,4
IN,262547,Uttaranchal,29.9417,80.6,
IN,262550,Uttaranchal,29.8833,80.1583,
IN,262551,Uttaranchal,29.8833,80.1583,
IN,262552,Uttaranchal,29.8167,80.1333,4
IN,262553,Uttaranchal,29.95,80.1833,4
IN,262554,Uttaranchal,29.8833,80.1583,
IN,262555,Uttaranchal,29.8833,80.1583,
IN,262561,Uttaranchal,29.7438,80.2229,
IN,262571,Uttaranchal,29.8833,80.0167,4
IN,262572,Uttaranchal,29.8833,80.0167,
IN,262573,Uttaranchal,29.8833,80.0167,
IN,262574,Uttaranchal,29.8833,80.0167,
IN,262575,Uttaranchal,29.8833,80.0167,
IN,262576,Uttaranchal,29.8833,80.0167,
IN,262580,Uttaranchal,29.7438,80.2229,
IN,262701,Uttar Pradesh,25.1333,81.3,
IN,262721,Uttar Pradesh,25.1333,81.3,
IN,262722,Uttar Pradesh,25.1333,81.3,
IN,262725,Uttar Pradesh,25.1333,81.3,
IN,262902,Uttar Pradesh,28.9467,80.0811,
IN,262906,Uttar Pradesh,28.9467,80.0811,
IN,263001,Uttaranchal,29.44,79.3283,
IN,263002,Uttaranchal,29.44,79.3283,
IN,263126,Uttaranchal,29.3792,79.4292,
IN,263127,Uttaranchal,29.3792,79.4292,
IN,263128,Uttaranchal,29.3792,79.4292,
IN,263129,Uttaranchal,29.3792,79.4292,
IN,263131,Uttaranchal,29.4167,79.5333,
IN,263132,Uttaranchal,29.3833,79.5167,4
IN,263134,Uttaranchal,29.4167,79.5333,
IN,263135,Uttaranchal,29.4167,79.5333,
IN,263136,Uttaranchal,29.4167,79.5333,
IN,263137,Uttaranchal,29.45,79.55,4
IN,263138,Uttaranchal,29.4167,79.5333,
IN,263139,Uttaranchal,29.4167,79.5333,
IN,263140,Uttaranchal,29.2833,79.35,4
IN,263142,Uttaranchal,29.2833,79.35,
IN,263145,Uttaranchal,29.2833,79.35,
IN,263146,Uttaranchal,29.2833,79.35,
IN,263147,Uttaranchal,29.2833,79.35,
IN,263148,Uttaranchal,29.2833,79.35,
IN,263149,Uttaranchal,29.2833,79.35,
IN,263151,Uttaranchal,29.4,79.3,
IN,263152,Uttaranchal,29.4,79.3,
IN,263153,Uttaranchal,29.4,79.3,
IN,263154,Uttaranchal,29.4,79.3,
IN,263155,Uttaranchal,29.4,79.3,
IN,263157,Uttaranchal,29.4,79.3,
IN,263158,Uttaranchal,29.4,79.3,
IN,263159,Uttaranchal,29.4,79.3,4
IN,263160,Uttaranchal,29.3792,79.4292,
IN,263601,Uttaranchal,29.4806,79.2611,
IN,263610,Uttaranchal,29.4806,79.2611,
IN,263621,Uttaranchal,29.4806,79.2611,
IN,263622,Uttaranchal,29.4806,79.2611,
IN,263623,Uttaranchal,29.4806,79.2611,
IN,263624,Uttaranchal,29.4806,79.2611,
IN,263625,Uttaranchal,29.4806,79.2611,
IN,263626,Uttaranchal,29.4806,79.2611,
IN,263628,Uttaranchal,29.4806,79.2611,
IN,263629,Uttaranchal,29.4806,79.2611,
IN,263630,Uttaranchal,29.8,79.4083,
IN,263631,Uttaranchal,29.65,78.9167,4
IN,263632,Uttaranchal,29.95,79.9,4
IN,263633,Uttaranchal,29.8,79.4083,
IN,263635,Uttaranchal,29.8,79.4083,
IN,263636,Uttaranchal,29.8,79.4083,
IN,263638,Uttaranchal,29.8,79.4083,
IN,263640,Uttaranchal,29.1889,78.9389,
IN,263641,Uttaranchal,29.9167,79.6167,4
IN,263642,Uttaranchal,29.85,79.7667,4
IN,263643,Uttaranchal,27.8,77.4333,4
IN,263645,Uttaranchal,29.1889,78.9389,
IN,263646,Uttaranchal,29.1889,78.9389,
IN,263647,Uttaranchal,29.1889,78.9389,
IN,263648,Uttaranchal,29.1889,78.9389,
IN,263651,Uttaranchal,29.7167,79.9333,
IN,263652,Uttaranchal,29.7167,79.9333,
IN,263654,Uttaranchal,29.7167,79.9333,
IN,263656,Uttaranchal,29.7167,79.9333,4
IN,263658,Uttaranchal,29.7167,79.9333,
IN,263659,Uttaranchal,29.7167,79.9333,
IN,263660,Uttaranchal,29.4806,79.2611,
IN,263661,Uttaranchal,29.4806,79.2611,
IN,263662,Uttaranchal,29.4806,79.2611,
IN,263663,Uttaranchal,29.4806,79.2611,
IN,263664,Uttaranchal,29.4806,79.2611,
IN,263665,Uttaranchal,29.4806,79.2611,
IN,263667,Uttaranchal,29.4806,79.2611,
IN,263669,Uttaranchal,29.4806,79.2611,
IN,263670,Uttaranchal,29.4806,79.2611,
IN,263671,Uttaranchal,29.4806,79.2611,
IN,263675,Uttaranchal,29.4806,79.2611,
IN,263676,Uttaranchal,29.4806,79.2611,
IN,263677,Uttaranchal,29.4806,79.2611,
IN,263678,Uttaranchal,29.4806,79.2611,
IN,263679,Uttaranchal,29.4806,79.2611,
IN,263680,Uttaranchal,29.4806,79.2611,
IN,263681,Uttaranchal,29.4806,79.2611,
IN,263682,Uttaranchal,29.4806,79.2611,
IN,263683,Uttaranchal,29.4806,79.2611,
IN,263684,Uttaranchal,29.4806,79.2611,
IN,263685,Uttaranchal,29.4806,79.2611,
IN,263686,Uttaranchal,29.4806,79.2611,
IN,263687,Uttaranchal,29.4806,79.2611,
IN,263688,Uttaranchal,29.4806,79.2611,
IN,263689,Uttaranchal,29.4806,79.2611,
IN,264712,Uttaranchal,29.2833,78.8167,4
IN,265441,Uttaranchal,29.0452,79.8101,
IN,271001,Uttar Pradesh,27.375,82.05,
IN,271002,Uttar Pradesh,27.375,82.05,
IN,271124,Uttar Pradesh,27.375,82.05,
IN,271125,Uttar Pradesh,27.375,82.05,
IN,271202,Uttar Pradesh,27.5167,82.65,
IN,271206,Uttar Pradesh,27.5167,82.65,4
IN,271209,Uttar Pradesh,27.5167,82.65,
IN,271210,Uttar Pradesh,27.5167,82.65,
IN,271307,Uttar Pradesh,27.0333,81.7833,
IN,271310,Uttar Pradesh,27.0333,81.7833,4
IN,271312,Uttar Pradesh,27.0333,81.7833,
IN,271314,Uttar Pradesh,27.0333,81.7833,
IN,271318,Uttar Pradesh,27.0333,81.7833,
IN,271403,Uttar Pradesh,26.9667,81.9833,4
IN,271404,Uttar Pradesh,26.9667,81.9833,
IN,271405,Uttar Pradesh,26.9667,81.9833,
IN,271601,Uttar Pradesh,27.3167,82.4167,
IN,271604,Uttar Pradesh,27.3167,82.4167,4
IN,271605,Uttar Pradesh,27.3167,82.4167,
IN,271801,Uttar Pradesh,27.7083,81.7333,
IN,271824,Uttar Pradesh,27.7083,81.7333,
IN,271828,Uttar Pradesh,27.7083,81.7333,
IN,271829,Uttar Pradesh,27.7083,81.7333,
IN,271845,Uttar Pradesh,27.55,81.9667,4
IN,271864,Uttar Pradesh,27.8667,81.5,
IN,271865,Uttar Pradesh,27.8667,81.5,4
IN,271902,Uttar Pradesh,27.375,82.05,
IN,271903,Uttar Pradesh,27.375,82.05,
IN,271905,Uttar Pradesh,27.375,82.05,
IN,272001,Uttar Pradesh,26.8796,82.873,
IN,272002,Uttar Pradesh,26.8796,82.873,
IN,272120,Uttar Pradesh,26.7333,82.7833,
IN,272124,Uttar Pradesh,26.7333,82.7833,4
IN,272131,Uttar Pradesh,26.8648,82.8622,
IN,272135,Uttar Pradesh,26.8648,82.8622,
IN,272152,Uttar Pradesh,26.8648,82.8622,
IN,272161,Uttar Pradesh,26.8648,82.8622,
IN,272163,Uttar Pradesh,26.8648,82.8622,
IN,272164,Uttar Pradesh,26.8648,82.8622,
IN,272165,Uttar Pradesh,26.8648,82.8622,
IN,272172,Uttar Pradesh,26.6333,82.9833,4
IN,272173,Uttar Pradesh,26.7572,83.1278,4
IN,272181,Uttar Pradesh,26.8667,82.7167,
IN,272182,Uttar Pradesh,26.8667,82.7167,4
IN,272191,Uttar Pradesh,27.3333,82.7,
IN,272192,Uttar Pradesh,27.3333,82.7,4
IN,272204,Uttar Pradesh,27.2,83.1167,
IN,272207,Uttar Pradesh,27.2,83.1167,
IN,272208,Uttar Pradesh,27.2,83.1167,4
IN,272209,Uttar Pradesh,27.2,83.1167,
IN,272301,Uttar Pradesh,26.6333,82.6833,4
IN,272302,Uttar Pradesh,26.6333,82.6833,
IN,273001,Uttar Pradesh,27.4333,83.7,
IN,273007,Uttar Pradesh,27.4333,83.7,
IN,273009,Uttar Pradesh,27.4333,83.7,
IN,273010,Uttar Pradesh,27.4333,83.7,
IN,273011,Uttar Pradesh,27.4333,83.7,
IN,273012,Uttar Pradesh,27.4333,83.7,
IN,273202,Uttar Pradesh,27.4333,83.7,
IN,273301,Uttar Pradesh,27.4333,83.7,
IN,273303,Uttar Pradesh,27.4333,83.7,
IN,273305,Uttar Pradesh,27.4333,83.7,4
IN,273406,Uttar Pradesh,27.4333,83.7,
IN,273407,Uttar Pradesh,27.4333,83.7,
IN,273409,Uttar Pradesh,27.4333,83.7,
IN,273411,Uttar Pradesh,27.4333,83.7,
IN,273415,Uttar Pradesh,27.4333,83.7,
IN,274001,Tamil Nadu,26.7879,82.6172,
IN,274201,Tamil Nadu,26.7879,82.6172,
IN,274202,Tamil Nadu,26.7879,82.6172,
IN,274203,Tamil Nadu,26.7879,82.6172,
IN,274205,Tamil Nadu,26.7879,82.6172,
IN,274206,Tamil Nadu,26.7879,82.6172,
IN,274301,Tamil Nadu,26.7879,82.6172,
IN,274304,Tamil Nadu,26.7879,82.6172,
IN,274306,Tamil Nadu,26.7879,82.6172,
IN,274401,Tamil Nadu,26.7879,82.6172,
IN,274407,Tamil Nadu,26.7879,82.6172,
IN,274408,Tamil Nadu,26.7879,82.6172,
IN,274409,Tamil Nadu,26.7879,82.6172,
IN,274502,Tamil Nadu,26.7879,82.6172,
IN,274505,Tamil Nadu,26.7879,82.6172,
IN,274509,Tamil Nadu,26.7879,82.6172,
IN,274601,Tamil Nadu,26.7879,82.6172,
IN,274602,Tamil Nadu,26.7879,82.6172,
IN,274603,Tamil Nadu,26.7879,82.6172,
IN,274604,Tamil Nadu,26.7879,82.6172,
IN,274701,Tamil Nadu,26.7879,82.6172,
IN,274702,Tamil Nadu,26.7879,82.6172,
IN,275102,Uttar Pradesh,26.4,81.5333,
IN,275105,Uttar Pradesh,26.4,81.5333,
IN,275201,Uttar Pradesh,26.4,81.5333,
IN,275203,Uttar Pradesh,26.4,81.5333,
IN,275204,Uttar Pradesh,25.6833,83.2833,4
IN,275205,Uttar Pradesh,26.4,81.5333,
IN,275207,Uttar Pradesh,27.1167,79.7833,4
IN,275208,Uttar Pradesh,26.4,81.5333,
IN,276123,Uttar Pradesh,25.7667,83.1833,4
IN,276128,Uttar Pradesh,25.7667,83.1833,
IN,276131,Uttar Pradesh,26.5417,83.3417,
IN,276135,Uttar Pradesh,26.5417,83.3417,
IN,276136,Uttar Pradesh,26.5417,83.3417,
IN,276137,Uttar Pradesh,26.5417,83.3417,
IN,276138,Uttar Pradesh,26.5417,83.3417,
IN,276141,Uttar Pradesh,27.3167,83.5,4
IN,276202,Uttar Pradesh,25.75,82.9833,
IN,276208,Uttar Pradesh,25.75,82.9833,4
IN,276302,Uttar Pradesh,26.2778,83.2222,
IN,276303,Uttar Pradesh,26.2778,83.2222,
IN,276405,Uttar Pradesh,26.2778,83.2222,
IN,277121,Uttar Pradesh,24.2833,83.5,
IN,277127,Uttar Pradesh,24.2833,83.5,4
IN,277201,Uttar Pradesh,24.2833,83.5,
IN,277204,Uttar Pradesh,24.2833,83.5,
IN,277206,Uttar Pradesh,24.2833,83.5,
IN,277211,Uttar Pradesh,24.2833,83.5,
IN,277213,Uttar Pradesh,24.2833,83.5,
IN,277215,Uttar Pradesh,24.2833,83.5,
IN,277216,Uttar Pradesh,25.9333,81.7,
IN,277218,Uttar Pradesh,24.2833,83.5,
IN,277307,Uttar Pradesh,24.2833,83.5,
IN,277404,Uttar Pradesh,24.2833,83.5,
IN,277502,Uttar Pradesh,24.2833,83.5,
IN,277506,Uttar Pradesh,24.2833,83.5,
IN,281001,Uttar Pradesh,27.5933,77.7567,
IN,281002,Uttar Pradesh,27.5933,77.7567,
IN,281003,Uttar Pradesh,27.5933,77.7567,
IN,281112,Uttar Pradesh,27.5833,77.7,
IN,281121,Uttar Pradesh,27.5833,77.7,4
IN,281201,Uttar Pradesh,27.9,77.6833,4
IN,281304,Uttar Pradesh,27.4417,77.9,
IN,281305,Uttar Pradesh,27.4333,77.75,4
IN,281306,Uttar Pradesh,27.45,78.05,4
IN,281307,Uttar Pradesh,27.4417,77.9,
IN,281401,Uttar Pradesh,27.6,77.6,
IN,281402,Uttar Pradesh,27.6,77.6,4
IN,281503,Uttar Pradesh,27.5933,77.7567,
IN,281504,Uttar Pradesh,27.5933,77.7567,
IN,282001,Uttar Pradesh,27.1833,78.0167,4
IN,282002,Uttar Pradesh,27.2167,78.0167,4
IN,282003,Uttar Pradesh,27.1833,78.0278,
IN,282004,Uttar Pradesh,27.1833,78.0278,
IN,282005,Uttar Pradesh,27.1833,78.0278,
IN,282006,Uttar Pradesh,27.1833,78.0278,
IN,282007,Uttar Pradesh,27.1833,78.0278,
IN,282008,Uttar Pradesh,27.1833,78.0278,
IN,282009,Uttar Pradesh,27.1833,78.0278,
IN,283101,Uttar Pradesh,27.1833,77.7667,4
IN,283102,Uttar Pradesh,27.0267,78.1821,
IN,283103,Uttar Pradesh,27.0267,78.1821,
IN,283104,Uttar Pradesh,26.87,78.5975,4
IN,283110,Uttar Pradesh,27.1,77.6667,4
IN,283111,Uttar Pradesh,27.0167,78.3167,4
IN,283112,Uttar Pradesh,27.0444,77.9444,
IN,283114,Uttar Pradesh,27.0444,77.9444,
IN,283115,Uttar Pradesh,27.0444,77.9444,
IN,283119,Uttar Pradesh,27.0167,77.85,4
IN,283202,Uttar Pradesh,27.15,78.4167,
IN,283203,Uttar Pradesh,27.15,78.4167,4
IN,284001,Uttar Pradesh,25.125,78.8583,
IN,284124,Uttar Pradesh,25.125,78.8583,
IN,284125,Uttar Pradesh,25.125,78.8583,
IN,284128,Uttar Pradesh,25.125,78.8583,
IN,284203,Uttar Pradesh,25.5667,79.3,4
IN,284302,Uttar Pradesh,25.125,78.8583,
IN,284401,Uttar Pradesh,24.6833,78.4167,
IN,284403,Uttar Pradesh,24.6833,78.4167,4
IN,284405,Uttar Pradesh,24.6833,78.4167,
IN,284406,Uttar Pradesh,24.6833,78.4167,
IN,284407,Uttar Pradesh,24.6833,78.4167,
IN,285001,Uttar Pradesh,26.0556,79.4444,
IN,285122,Uttar Pradesh,26.15,79.35,
IN,285123,Uttar Pradesh,26.15,79.35,4
IN,285124,Uttar Pradesh,26.15,79.35,
IN,285126,Uttar Pradesh,26.15,79.35,
IN,285128,Uttar Pradesh,26.15,79.35,
IN,285129,Uttar Pradesh,26.15,79.35,
IN,285130,Uttar Pradesh,26.15,79.35,
IN,285131,Uttar Pradesh,26.15,79.35,
IN,285133,Uttar Pradesh,26.15,79.35,
IN,285201,Uttar Pradesh,25.9,79.25,4
IN,285204,Uttar Pradesh,26.1167,79.7333,4
IN,285206,Uttar Pradesh,26.0083,79.4917,
IN,301001,Rajasthan,27.45,76.5333,
IN,301023,Rajasthan,27.45,76.5333,
IN,301024,Rajasthan,27.45,76.5333,
IN,301028,Rajasthan,27.45,76.5333,
IN,301029,Rajasthan,27.45,76.5333,
IN,301031,Rajasthan,27.45,76.5333,4
IN,301032,Rajasthan,27.45,76.5333,
IN,301033,Rajasthan,27.45,76.5333,
IN,301037,Rajasthan,27.45,76.5333,
IN,301042,Rajasthan,27.45,76.5333,
IN,301043,Rajasthan,27.45,76.5333,
IN,301401,Rajasthan,27.4,76.6333,
IN,301403,Rajasthan,27.4,76.6333,
IN,301406,Rajasthan,27.4,76.6333,4
IN,301408,Rajasthan,27.4,76.6333,
IN,301410,Rajasthan,27.2333,76.4,4
IN,301411,Rajasthan,27.9333,76.85,
IN,301412,Rajasthan,27.7833,76.45,4
IN,301413,Rajasthan,27.65,76.5667,
IN,301416,Rajasthan,27.65,76.5667,
IN,301419,Rajasthan,27.65,76.5667,
IN,301420,Rajasthan,27.7833,76.5167,
IN,301421,Rajasthan,27.7833,76.5167,
